datetime_utc,open,high,low,close,volume
2026-03-15 06:23:00+00:00,5017.98,5017.99,5017.94,5017.94,0.3672
2026-03-15 06:24:00+00:00,5017.94,5017.95,5017.71,5017.71,0.7659
2026-03-15 06:25:00+00:00,5017.72,5017.72,5017.72,5017.72,1.1957
2026-03-15 06:26:00+00:00,5017.72,5017.72,5017.71,5017.71,0.3101
2026-03-15 06:27:00+00:00,5017.71,5017.71,5017.71,5017.71,0.6692
2026-03-15 06:28:00+00:00,5017.72,5017.72,5016.48,5016.48,4.8203
2026-03-15 06:29:00+00:00,5016.49,5016.49,5016.48,5016.48,0.1242
2026-03-15 06:30:00+00:00,5016.49,5016.49,5016.49,5016.49,0.0313
2026-03-15 06:31:00+00:00,5016.49,5016.49,5016.49,5016.49,0.0216
2026-03-15 06:32:00+00:00,5016.49,5016.49,5016.48,5016.49,0.1222
2026-03-15 06:33:00+00:00,5016.48,5016.48,5016.48,5016.48,0.0104
2026-03-15 06:34:00+00:00,5016.48,5016.49,5016.48,5016.49,0.359
2026-03-15 06:35:00+00:00,5016.49,5016.49,5016.48,5016.48,0.6163
2026-03-15 06:36:00+00:00,5016.49,5016.49,5016.48,5016.48,0.1385
2026-03-15 06:37:00+00:00,5016.49,5016.49,5014.01,5015.1,36.0283
2026-03-15 06:38:00+00:00,5015.1,5015.1,5014.6,5014.7,5.5123
2026-03-15 06:39:00+00:00,5014.8,5014.81,5014.8,5014.81,1.2369
2026-03-15 06:40:00+00:00,5014.81,5014.81,5014.8,5014.81,0.4673
2026-03-15 06:41:00+00:00,5014.81,5014.81,5014.8,5014.81,0.2526
2026-03-15 06:42:00+00:00,5014.81,5014.81,5014.81,5014.81,0.4471
2026-03-15 06:43:00+00:00,5014.81,5014.81,5014.81,5014.81,0.515
2026-03-15 06:44:00+00:00,5014.81,5014.81,5014.8,5014.81,0.3824
2026-03-15 06:45:00+00:00,5014.81,5014.81,5014.8,5014.81,0.3751
2026-03-15 06:46:00+00:00,5014.81,5014.81,5014.8,5014.8,0.8411
2026-03-15 06:47:00+00:00,5014.8,5014.81,5014.8,5014.81,0.4983
2026-03-15 06:48:00+00:00,5014.8,5014.81,5014.8,5014.81,0.3061
2026-03-15 06:49:00+00:00,5014.8,5014.81,5014.8,5014.81,0.0734
2026-03-15 06:50:00+00:00,5014.81,5014.81,5014.8,5014.81,0.1345
2026-03-15 06:51:00+00:00,5014.81,5014.81,5014.11,5014.11,6.378
2026-03-15 06:52:00+00:00,5014.11,5014.11,5014.11,5014.11,0.7861
2026-03-15 06:53:00+00:00,5014.1,5014.12,5014.1,5014.12,3.7229
2026-03-15 06:54:00+00:00,5014.12,5014.25,5014.12,5014.25,0.4922
2026-03-15 06:55:00+00:00,5014.25,5014.25,5014.25,5014.25,0.0193
2026-03-15 06:56:00+00:00,5014.25,5014.25,5014.24,5014.24,0.2032
2026-03-15 06:57:00+00:00,5014.24,5014.25,5014.24,5014.25,0.0182
2026-03-15 06:58:00+00:00,5014.25,5014.25,5014.24,5014.24,0.0495
2026-03-15 06:59:00+00:00,5014.24,5014.25,5014.24,5014.25,0.2733
2026-03-15 07:00:00+00:00,5014.25,5014.25,5014.25,5014.25,0.7695
2026-03-15 07:01:00+00:00,5014.25,5014.25,5014.24,5014.25,0.2114
2026-03-15 07:02:00+00:00,5014.25,5014.25,5014.24,5014.24,1.0894
2026-03-15 07:03:00+00:00,5014.25,5014.25,5014.24,5014.24,1.6161
2026-03-15 07:04:00+00:00,5014.25,5014.25,5014.24,5014.24,0.0378
2026-03-15 07:05:00+00:00,5014.25,5014.25,5014.24,5014.24,0.138
2026-03-15 07:06:00+00:00,5014.24,5014.25,5014.24,5014.25,0.268
2026-03-15 07:07:00+00:00,5014.25,5014.35,5014.25,5014.31,4.18
2026-03-15 07:08:00+00:00,5014.32,5014.32,5014.32,5014.32,0.0955
2026-03-15 07:09:00+00:00,5014.32,5014.32,5014.31,5014.31,0.5266
2026-03-15 07:10:00+00:00,5014.32,5014.32,5014.31,5014.32,0.4991
2026-03-15 07:11:00+00:00,5014.31,5014.32,5014.31,5014.32,0.8646
2026-03-15 07:12:00+00:00,5014.32,5014.32,5014.31,5014.31,0.7163
2026-03-15 07:13:00+00:00,5014.32,5014.32,5014.31,5014.32,0.2602
2026-03-15 07:14:00+00:00,5014.31,5014.32,5014.31,5014.32,0.2754
2026-03-15 07:15:00+00:00,5014.32,5014.32,5014.31,5014.32,0.9705
2026-03-15 07:16:00+00:00,5014.32,5014.32,5014.32,5014.32,0.2318
2026-03-15 07:17:00+00:00,5014.32,5014.32,5014.32,5014.32,0.3439
2026-03-15 07:18:00+00:00,5014.32,5014.32,5014.31,5014.32,0.6699
2026-03-15 07:19:00+00:00,5014.31,5014.32,5014.31,5014.32,0.0832
2026-03-15 07:20:00+00:00,5014.32,5014.32,5014.31,5014.32,0.2397
2026-03-15 07:21:00+00:00,5014.31,5014.32,5014.31,5014.32,0.2533
2026-03-15 07:22:00+00:00,5014.32,5014.32,5014.31,5014.31,0.2545
2026-03-15 07:23:00+00:00,5014.31,5014.32,5014.31,5014.32,0.8089
2026-03-15 07:24:00+00:00,5014.32,5014.32,5014.31,5014.32,0.4886
2026-03-15 07:25:00+00:00,5014.32,5014.32,5014.32,5014.32,0.0011
2026-03-15 07:26:00+00:00,5014.31,5014.32,5014.31,5014.32,9.6581
2026-03-15 07:27:00+00:00,5014.32,5014.32,5014.31,5014.31,0.2259
2026-03-15 07:28:00+00:00,5014.31,5014.32,5014.31,5014.32,3.244
2026-03-15 07:29:00+00:00,5014.32,5014.32,5014.32,5014.32,0.0091
2026-03-15 07:30:00+00:00,5014.32,5014.32,5014.31,5014.32,0.1541
2026-03-15 07:31:00+00:00,5014.32,5014.32,5014.32,5014.32,0.0767
2026-03-15 07:32:00+00:00,5014.32,5014.32,5014.32,5014.32,0.4394
2026-03-15 07:33:00+00:00,5014.31,5014.32,5014.31,5014.31,0.2145
2026-03-15 07:34:00+00:00,5014.32,5014.32,5014.31,5014.32,0.0847
2026-03-15 07:35:00+00:00,5014.32,5014.32,5014.31,5014.32,2.2465
2026-03-15 07:36:00+00:00,5014.32,5014.32,5014.32,5014.32,0.0131
2026-03-15 07:37:00+00:00,5014.32,5014.32,5014.31,5014.32,0.1641
2026-03-15 07:38:00+00:00,5014.32,5014.32,5014.31,5014.32,0.192
2026-03-15 07:39:00+00:00,5014.32,5014.32,5014.31,5014.31,0.3101
2026-03-15 07:40:00+00:00,5014.31,5014.32,5014.31,5014.32,0.7078
2026-03-15 07:41:00+00:00,5014.32,5014.32,5014.32,5014.32,0.0829
2026-03-15 07:42:00+00:00,5014.32,5014.32,5014.31,5014.32,0.391
2026-03-15 07:43:00+00:00,5014.32,5014.32,5014.32,5014.32,0.4207
2026-03-15 07:44:00+00:00,5014.32,5014.32,5014.32,5014.32,0.0724
2026-03-15 07:45:00+00:00,5014.32,5014.32,5014.31,5014.32,0.6924
2026-03-15 07:46:00+00:00,5014.32,5014.32,5014.32,5014.32,0.0087
2026-03-15 07:47:00+00:00,5014.31,5014.32,5014.31,5014.32,0.027
2026-03-15 07:48:00+00:00,5014.31,5014.32,5014.31,5014.32,0.0062
2026-03-15 07:49:00+00:00,5014.32,5014.32,5014.31,5014.31,0.0041
2026-03-15 07:50:00+00:00,5014.32,5014.32,5014.32,5014.32,0.0789
2026-03-15 07:51:00+00:00,5014.32,5014.32,5014.31,5014.31,0.0647
2026-03-15 07:52:00+00:00,5014.32,5014.32,5014.31,5014.31,0.0984
2026-03-15 07:53:00+00:00,5014.32,5014.32,5014.32,5014.32,0.004
2026-03-15 07:54:00+00:00,5014.32,5014.32,5014.32,5014.32,0.0027
2026-03-15 07:55:00+00:00,5014.31,5014.31,5014.31,5014.31,0.1009
2026-03-15 07:56:00+00:00,5014.32,5014.32,5014.31,5014.31,0.3514
2026-03-15 07:57:00+00:00,5014.31,5014.31,5014.31,5014.31,0.0034
2026-03-15 07:58:00+00:00,5014.31,5014.32,5014.31,5014.32,0.0222
2026-03-15 07:59:00+00:00,5014.32,5014.32,5014.32,5014.32,0.3108
2026-03-15 08:00:00+00:00,5014.32,5014.32,5014.31,5014.32,0.5841
2026-03-15 08:01:00+00:00,5014.31,5014.32,5014.31,5014.32,0.1262
2026-03-15 08:02:00+00:00,5014.31,5014.99,5014.31,5014.99,1.6629
2026-03-15 08:03:00+00:00,5014.99,5015.0,5014.99,5014.99,0.2459
2026-03-15 08:04:00+00:00,5015.0,5015.0,5014.99,5015.0,0.4229
2026-03-15 08:05:00+00:00,5015.0,5015.0,5015.0,5015.0,1.7337
2026-03-15 08:06:00+00:00,5015.05,5015.05,5015.04,5015.05,0.2551
2026-03-15 08:07:00+00:00,5015.05,5015.05,5015.04,5015.04,0.0475
2026-03-15 08:08:00+00:00,5015.05,5015.05,5015.04,5015.04,0.022
2026-03-15 08:09:00+00:00,5015.05,5015.05,5015.04,5015.04,0.0228
2026-03-15 08:10:00+00:00,5015.05,5015.05,5015.04,5015.05,0.966
2026-03-15 08:11:00+00:00,5015.05,5015.05,5015.05,5015.05,0.0038
2026-03-15 08:12:00+00:00,5015.05,5016.43,5015.05,5016.43,0.764
2026-03-15 08:13:00+00:00,5016.43,5016.43,5016.43,5016.43,1.8699
2026-03-15 08:14:00+00:00,5016.42,5016.48,5016.42,5016.48,3.0524
2026-03-15 08:15:00+00:00,5016.48,5016.48,5016.47,5016.48,0.1828
2026-03-15 08:16:00+00:00,5016.47,5016.48,5016.47,5016.47,0.4127
2026-03-15 08:17:00+00:00,5016.48,5016.48,5016.47,5016.48,0.2671
2026-03-15 08:18:00+00:00,5016.48,5016.48,5016.47,5016.47,0.1961
2026-03-15 08:19:00+00:00,5016.48,5016.5,5016.48,5016.49,0.2512
2026-03-15 08:20:00+00:00,5016.5,5016.6,5016.49,5016.6,0.6826
2026-03-15 08:21:00+00:00,5016.6,5016.95,5016.6,5016.94,0.6675
2026-03-15 08:22:00+00:00,5016.95,5017.14,5016.95,5017.14,0.6876
2026-03-15 08:23:00+00:00,5017.15,5017.15,5017.14,5017.15,0.2869
2026-03-15 08:24:00+00:00,5017.15,5017.43,5017.14,5017.42,0.2368
2026-03-15 08:25:00+00:00,5017.43,5017.43,5017.42,5017.42,0.1303
2026-03-15 08:26:00+00:00,5017.43,5017.53,5017.42,5017.53,0.6701
2026-03-15 08:27:00+00:00,5017.71,5017.75,5017.7,5017.75,0.5044
2026-03-15 08:28:00+00:00,5017.75,5017.8,5017.74,5017.8,0.2267
2026-03-15 08:29:00+00:00,5017.8,5017.95,5017.79,5017.94,1.4715
2026-03-15 08:30:00+00:00,5017.95,5017.95,5017.94,5017.94,0.3702
2026-03-15 08:31:00+00:00,5017.94,5017.94,5017.94,5017.94,0.3053
2026-03-15 08:32:00+00:00,5017.95,5017.95,5016.65,5017.09,18.6919
2026-03-15 08:33:00+00:00,5017.09,5017.09,5015.72,5016.14,30.4199
2026-03-15 08:34:00+00:00,5016.14,5016.15,5016.14,5016.14,4.462
2026-03-15 08:35:00+00:00,5016.14,5016.14,5016.13,5016.13,0.1779
2026-03-15 08:36:00+00:00,5016.13,5016.13,5015.63,5015.63,5.2656
2026-03-15 08:37:00+00:00,5015.63,5015.63,5015.5,5015.51,4.0382
2026-03-15 08:38:00+00:00,5015.5,5015.5,5015.36,5015.36,4.7087
2026-03-15 08:39:00+00:00,5015.36,5015.36,5015.27,5015.28,5.8901
2026-03-15 08:40:00+00:00,5015.27,5015.27,5015.27,5015.27,4.7154
2026-03-15 08:41:00+00:00,5015.28,5015.28,5015.27,5015.27,0.3814
2026-03-15 08:42:00+00:00,5015.28,5015.28,5015.27,5015.27,0.3857
2026-03-15 08:43:00+00:00,5015.28,5016.0,5015.28,5015.99,4.007
2026-03-15 08:44:00+00:00,5015.99,5016.0,5015.99,5015.99,0.1826
2026-03-15 08:45:00+00:00,5016.0,5016.0,5015.99,5016.0,0.1409
2026-03-15 08:46:00+00:00,5015.99,5016.0,5015.99,5016.0,0.0993
2026-03-15 08:47:00+00:00,5015.99,5016.0,5015.99,5016.0,0.1929
2026-03-15 08:48:00+00:00,5016.0,5016.0,5015.99,5015.99,0.1199
2026-03-15 08:49:00+00:00,5015.99,5015.99,5015.9,5015.91,0.6997
2026-03-15 08:50:00+00:00,5015.91,5015.91,5015.9,5015.9,0.2234
2026-03-15 08:51:00+00:00,5015.9,5015.9,5015.75,5015.75,1.1039
2026-03-15 08:52:00+00:00,5015.7,5015.71,5015.7,5015.71,0.7208
2026-03-15 08:53:00+00:00,5015.71,5015.71,5015.7,5015.71,0.2664
2026-03-15 08:54:00+00:00,5015.71,5015.75,5015.63,5015.63,1.6804
2026-03-15 08:55:00+00:00,5015.63,5015.63,5015.55,5015.55,4.6444
2026-03-15 08:56:00+00:00,5015.45,5015.45,5015.14,5015.15,10.7739
2026-03-15 08:57:00+00:00,5015.15,5015.15,5015.13,5015.13,0.666
2026-03-15 08:58:00+00:00,5015.14,5015.14,5015.05,5015.05,1.6133
2026-03-15 08:59:00+00:00,5015.05,5015.05,5015.0,5015.01,0.925
2026-03-15 09:00:00+00:00,5015.01,5015.05,5015.0,5015.03,2.5758
2026-03-15 09:01:00+00:00,5015.03,5015.03,5015.0,5015.0,0.3538
2026-03-15 09:02:00+00:00,5015.01,5015.01,5015.0,5015.0,0.7863
2026-03-15 09:03:00+00:00,5015.01,5015.08,5015.0,5015.04,2.5607
2026-03-15 09:04:00+00:00,5015.05,5015.05,5015.04,5015.05,0.214
2026-03-15 09:05:00+00:00,5015.05,5015.05,5015.04,5015.04,0.5464
2026-03-15 09:06:00+00:00,5015.04,5015.05,5015.0,5015.0,2.4722
2026-03-15 09:07:00+00:00,5015.01,5015.01,5015.0,5015.0,0.113
2026-03-15 09:08:00+00:00,5015.0,5015.01,5015.0,5015.01,5.8565
2026-03-15 09:09:00+00:00,5015.0,5015.01,5015.0,5015.0,1.1378
2026-03-15 09:10:00+00:00,5015.01,5015.01,5015.0,5015.0,0.5429
2026-03-15 09:11:00+00:00,5015.0,5015.0,5014.48,5014.48,2.9489
2026-03-15 09:12:00+00:00,5014.48,5015.01,5014.48,5015.01,9.129
2026-03-15 09:13:00+00:00,5015.0,5015.01,5015.0,5015.01,0.401
2026-03-15 09:14:00+00:00,5015.01,5015.01,5012.82,5012.83,39.5633
2026-03-15 09:15:00+00:00,5012.82,5012.82,5012.8,5012.81,0.6764
2026-03-15 09:16:00+00:00,5012.8,5012.8,5012.75,5012.76,0.8031
2026-03-15 09:17:00+00:00,5012.76,5013.86,5012.75,5013.86,10.3239
2026-03-15 09:18:00+00:00,5013.86,5013.86,5013.85,5013.86,0.2635
2026-03-15 09:19:00+00:00,5013.86,5013.86,5013.85,5013.85,0.1908
2026-03-15 09:20:00+00:00,5013.85,5013.85,5013.8,5013.8,5.9444
2026-03-15 09:21:00+00:00,5013.75,5013.75,5012.76,5012.76,1.4558
2026-03-15 09:22:00+00:00,5012.76,5012.76,5012.75,5012.75,1.3478
2026-03-15 09:23:00+00:00,5012.76,5012.76,5012.72,5012.72,0.8413
2026-03-15 09:24:00+00:00,5012.72,5012.72,5012.71,5012.72,0.4061
2026-03-15 09:25:00+00:00,5012.71,5012.72,5012.7,5012.7,0.6845
2026-03-15 09:26:00+00:00,5012.7,5012.7,5012.15,5012.16,3.0828
2026-03-15 09:27:00+00:00,5012.16,5012.16,5011.42,5011.44,17.9377
2026-03-15 09:28:00+00:00,5011.45,5011.45,5011.43,5011.43,2.3066
2026-03-15 09:29:00+00:00,5011.43,5011.44,5011.43,5011.44,0.2672
2026-03-15 09:30:00+00:00,5011.44,5011.44,5011.43,5011.44,0.4795
2026-03-15 09:31:00+00:00,5011.43,5011.44,5011.43,5011.44,3.3594
2026-03-15 09:32:00+00:00,5011.43,5011.44,5011.43,5011.44,1.5964
2026-03-15 09:33:00+00:00,5011.43,5011.43,5011.36,5011.37,2.0817
2026-03-15 09:34:00+00:00,5011.36,5011.37,5011.36,5011.36,0.3848
2026-03-15 09:35:00+00:00,5011.37,5011.37,5011.36,5011.36,4.6514
2026-03-15 09:36:00+00:00,5011.37,5011.37,5011.36,5011.36,0.316
2026-03-15 09:37:00+00:00,5011.36,5011.37,5011.36,5011.36,0.5255
2026-03-15 09:38:00+00:00,5011.37,5011.37,5011.36,5011.36,0.0982
2026-03-15 09:39:00+00:00,5011.37,5011.37,5011.36,5011.37,0.2664
2026-03-15 09:40:00+00:00,5011.36,5011.36,5008.72,5008.72,42.474
2026-03-15 09:41:00+00:00,5008.73,5008.73,5008.72,5008.73,0.8907
2026-03-15 09:42:00+00:00,5008.72,5008.73,5008.72,5008.72,0.379
2026-03-15 09:43:00+00:00,5008.72,5008.73,5008.51,5008.51,5.6698
2026-03-15 09:44:00+00:00,5008.52,5008.52,5008.51,5008.51,0.6708
2026-03-15 09:45:00+00:00,5008.52,5008.53,5008.51,5008.52,0.6223
2026-03-15 09:46:00+00:00,5008.52,5008.53,5008.26,5008.26,5.0521
2026-03-15 09:47:00+00:00,5008.27,5008.27,5008.26,5008.26,1.4782
2026-03-15 09:48:00+00:00,5008.26,5008.27,5008.26,5008.26,2.452
2026-03-15 09:49:00+00:00,5008.26,5008.27,5007.14,5007.32,24.7198
2026-03-15 09:50:00+00:00,5007.32,5007.32,5007.32,5007.32,1.943
2026-03-15 09:51:00+00:00,5007.32,5007.33,5007.32,5007.32,1.8728
2026-03-15 09:52:00+00:00,5007.32,5007.33,5007.15,5007.16,8.7323
2026-03-15 09:53:00+00:00,5007.16,5007.16,5007.15,5007.16,0.4953
2026-03-15 09:54:00+00:00,5007.16,5007.16,5007.15,5007.16,2.8858
2026-03-15 09:55:00+00:00,5007.15,5007.16,5007.15,5007.15,0.7282
2026-03-15 09:56:00+00:00,5007.16,5007.16,5007.15,5007.16,0.3537
2026-03-15 09:57:00+00:00,5007.16,5007.16,5007.15,5007.16,0.6452
2026-03-15 09:58:00+00:00,5007.15,5007.16,5007.01,5007.01,44.5146
2026-03-15 09:59:00+00:00,5007.02,5007.03,5007.01,5007.02,2.8364
2026-03-15 10:00:00+00:00,5007.03,5007.03,5007.02,5007.02,1.3379
2026-03-15 10:01:00+00:00,5007.03,5007.03,5007.02,5007.03,1.4768
2026-03-15 10:02:00+00:00,5007.02,5007.03,5007.02,5007.03,0.3869
2026-03-15 10:03:00+00:00,5007.02,5007.03,5007.02,5007.03,0.1886
2026-03-15 10:04:00+00:00,5007.03,5007.03,5007.02,5007.03,2.977
2026-03-15 10:05:00+00:00,5007.02,5007.03,5007.0,5007.0,1.038
2026-03-15 10:06:00+00:00,5007.0,5007.01,5006.95,5006.95,1.6025
2026-03-15 10:07:00+00:00,5006.94,5006.94,5006.88,5006.89,0.8393
2026-03-15 10:08:00+00:00,5006.89,5006.89,5006.88,5006.88,0.1825
2026-03-15 10:09:00+00:00,5006.89,5006.89,5006.88,5006.88,0.703
2026-03-15 10:10:00+00:00,5006.88,5006.89,5006.38,5006.75,6.5696
2026-03-15 10:11:00+00:00,5006.74,5006.75,5006.74,5006.74,0.3195
2026-03-15 10:12:00+00:00,5006.74,5006.75,5006.5,5006.5,0.8687
2026-03-15 10:13:00+00:00,5006.5,5006.51,5006.5,5006.51,1.62
2026-03-15 10:14:00+00:00,5006.5,5006.51,5006.5,5006.5,2.0304
2026-03-15 10:15:00+00:00,5006.33,5006.33,5006.33,5006.33,0.1378
2026-03-15 10:16:00+00:00,5006.34,5006.34,5006.33,5006.33,0.3718
2026-03-15 10:17:00+00:00,5006.34,5006.34,5005.87,5005.87,11.1015
2026-03-15 10:18:00+00:00,5005.88,5005.88,5005.34,5005.55,8.2232
2026-03-15 10:19:00+00:00,5005.55,5005.6,5005.54,5005.6,4.1837
2026-03-15 10:20:00+00:00,5005.59,5005.6,5005.59,5005.59,0.6027
2026-03-15 10:21:00+00:00,5005.6,5005.7,5005.6,5005.69,2.7745
2026-03-15 10:22:00+00:00,5005.7,5005.75,5005.69,5005.74,1.6463
2026-03-15 10:23:00+00:00,5005.75,5005.88,5005.64,5005.73,13.1631
2026-03-15 10:24:00+00:00,5005.74,5005.75,5005.61,5005.62,8.1235
2026-03-15 10:25:00+00:00,5005.61,5005.62,5005.61,5005.61,5.7386
2026-03-15 10:26:00+00:00,5005.62,5005.62,5005.61,5005.62,3.3937
2026-03-15 10:27:00+00:00,5005.62,5005.62,5005.61,5005.61,3.9439
2026-03-15 10:28:00+00:00,5005.62,5005.62,5005.61,5005.62,0.371
2026-03-15 10:29:00+00:00,5005.62,5005.62,5004.37,5004.95,24.5599
2026-03-15 10:30:00+00:00,5004.95,5004.95,5004.94,5004.95,2.7956
2026-03-15 10:31:00+00:00,5004.95,5004.95,5004.94,5004.94,0.5409
2026-03-15 10:32:00+00:00,5004.95,5005.45,5004.95,5005.44,3.3729
2026-03-15 10:33:00+00:00,5005.45,5005.45,5005.44,5005.44,0.8164
2026-03-15 10:34:00+00:00,5005.45,5005.45,5005.44,5005.44,0.823
2026-03-15 10:35:00+00:00,5005.45,5005.45,5005.44,5005.44,0.1808
2026-03-15 10:36:00+00:00,5005.45,5007.39,5005.45,5007.39,14.5987
2026-03-15 10:37:00+00:00,5007.39,5007.83,5007.39,5007.83,3.1101
2026-03-15 10:38:00+00:00,5007.82,5008.11,5007.82,5008.11,2.7477
2026-03-15 10:39:00+00:00,5008.21,5011.16,5008.21,5010.05,11.1111
2026-03-15 10:40:00+00:00,5010.05,5010.1,5010.03,5010.09,9.9139
2026-03-15 10:41:00+00:00,5010.1,5010.1,5010.09,5010.1,2.046
2026-03-15 10:42:00+00:00,5010.09,5010.1,5010.09,5010.1,4.5105
2026-03-15 10:43:00+00:00,5010.09,5011.14,5010.09,5011.14,4.8203
2026-03-15 10:44:00+00:00,5011.13,5011.2,5011.13,5011.19,1.0597
2026-03-15 10:45:00+00:00,5011.2,5011.2,5010.17,5010.31,6.5463
2026-03-15 10:46:00+00:00,5010.3,5010.75,5010.3,5010.74,0.9187
2026-03-15 10:47:00+00:00,5010.74,5010.75,5010.74,5010.74,1.1392
2026-03-15 10:48:00+00:00,5010.74,5010.75,5010.74,5010.74,1.9254
2026-03-15 10:49:00+00:00,5010.74,5010.74,5010.74,5010.74,1.7021
2026-03-15 10:50:00+00:00,5010.74,5010.74,5010.4,5010.4,0.8071
2026-03-15 10:51:00+00:00,5010.39,5010.39,5010.36,5010.36,1.2872
2026-03-15 10:52:00+00:00,5010.35,5010.35,5010.3,5010.3,0.8067
2026-03-15 10:53:00+00:00,5010.3,5010.3,5009.92,5010.05,5.303
2026-03-15 10:54:00+00:00,5010.04,5010.36,5010.04,5010.35,1.5198
2026-03-15 10:55:00+00:00,5010.36,5010.37,5010.35,5010.37,0.5569
2026-03-15 10:56:00+00:00,5010.37,5010.38,5010.37,5010.38,0.9309
2026-03-15 10:57:00+00:00,5010.38,5010.38,5010.37,5010.37,0.9722
2026-03-15 10:58:00+00:00,5010.38,5010.38,5010.37,5010.37,1.0645
2026-03-15 10:59:00+00:00,5010.38,5010.38,5010.37,5010.37,0.849
2026-03-15 11:00:00+00:00,5010.38,5010.38,5010.37,5010.38,0.9359
2026-03-15 11:01:00+00:00,5010.38,5010.38,5010.37,5010.37,1.3113
2026-03-15 11:02:00+00:00,5010.38,5010.38,5010.37,5010.38,0.6289
2026-03-15 11:03:00+00:00,5010.37,5010.38,5010.37,5010.37,2.9321
2026-03-15 11:04:00+00:00,5010.38,5010.75,5010.37,5010.74,2.7562
2026-03-15 11:05:00+00:00,5010.75,5011.1,5010.74,5011.1,3.911
2026-03-15 11:06:00+00:00,5011.1,5011.1,5011.09,5011.09,0.6156
2026-03-15 11:07:00+00:00,5011.1,5011.1,5011.09,5011.1,1.6558
2026-03-15 11:08:00+00:00,5011.1,5011.1,5011.09,5011.1,4.7838
2026-03-15 11:09:00+00:00,5011.11,5011.19,5011.1,5011.19,1.232
2026-03-15 11:10:00+00:00,5011.2,5012.01,5011.19,5012.01,11.8303
2026-03-15 11:11:00+00:00,5012.0,5012.7,5012.0,5012.69,2.7477
2026-03-15 11:12:00+00:00,5012.7,5012.7,5012.69,5012.7,0.7731
2026-03-15 11:13:00+00:00,5012.69,5014.09,5012.69,5014.09,2.9361
2026-03-15 11:14:00+00:00,5014.09,5014.09,5013.56,5013.57,3.0841
2026-03-15 11:15:00+00:00,5013.57,5014.08,5013.56,5014.01,4.2175
2026-03-15 11:16:00+00:00,5014.0,5014.96,5013.9,5014.96,2.116
2026-03-15 11:17:00+00:00,5014.97,5014.97,5014.96,5014.97,3.1038
2026-03-15 11:18:00+00:00,5014.97,5014.97,5014.96,5014.97,0.6885
2026-03-15 11:19:00+00:00,5014.96,5014.96,5014.6,5014.6,0.6166
2026-03-15 11:20:00+00:00,5014.6,5014.61,5014.6,5014.6,4.0303
2026-03-15 11:21:00+00:00,5014.6,5014.61,5014.6,5014.6,0.2982
2026-03-15 11:22:00+00:00,5014.6,5014.61,5014.6,5014.61,0.1484
2026-03-15 11:23:00+00:00,5014.6,5014.61,5014.6,5014.6,0.1981
2026-03-15 11:24:00+00:00,5014.61,5014.61,5014.6,5014.61,0.1127
2026-03-15 11:25:00+00:00,5014.6,5014.61,5014.6,5014.6,0.7282
2026-03-15 11:26:00+00:00,5014.6,5014.61,5014.6,5014.61,0.2628
2026-03-15 11:27:00+00:00,5014.6,5014.61,5014.6,5014.6,0.2516
2026-03-15 11:28:00+00:00,5014.6,5014.61,5014.6,5014.6,1.2878
2026-03-15 11:29:00+00:00,5014.6,5014.61,5014.6,5014.6,0.3223
2026-03-15 11:30:00+00:00,5014.6,5014.6,5013.84,5013.85,4.6655
2026-03-15 11:31:00+00:00,5013.84,5013.85,5013.84,5013.84,0.4189
2026-03-15 11:32:00+00:00,5013.85,5013.86,5013.84,5013.86,0.4422
2026-03-15 11:33:00+00:00,5013.85,5013.86,5013.85,5013.85,2.5498
2026-03-15 11:34:00+00:00,5013.85,5013.9,5013.85,5013.89,2.2345
2026-03-15 11:35:00+00:00,5013.9,5013.9,5013.89,5013.9,0.4252
2026-03-15 11:36:00+00:00,5013.91,5013.91,5013.9,5013.9,0.2262
2026-03-15 11:37:00+00:00,5013.9,5013.91,5013.9,5013.91,0.1851
2026-03-15 11:38:00+00:00,5013.91,5014.0,5013.9,5013.99,0.7707
2026-03-15 11:39:00+00:00,5014.0,5014.0,5013.99,5013.99,0.1614
2026-03-15 11:40:00+00:00,5013.99,5013.99,5013.15,5013.16,8.6928
2026-03-15 11:41:00+00:00,5013.15,5013.16,5013.15,5013.16,0.0473
2026-03-15 11:42:00+00:00,5013.16,5013.16,5013.16,5013.16,0.8509
2026-03-15 11:43:00+00:00,5013.15,5013.16,5013.15,5013.15,0.1438
2026-03-15 11:44:00+00:00,5013.16,5013.16,5013.15,5013.16,12.1577
2026-03-15 11:45:00+00:00,5013.16,5013.74,5013.15,5013.73,1.1624
2026-03-15 11:46:00+00:00,5013.74,5014.34,5013.73,5014.33,0.4925
2026-03-15 11:47:00+00:00,5014.34,5014.47,5014.33,5014.47,1.0641
2026-03-15 11:48:00+00:00,5014.48,5014.48,5014.47,5014.48,0.1989
2026-03-15 11:49:00+00:00,5014.47,5014.48,5014.47,5014.48,0.3877
2026-03-15 11:50:00+00:00,5014.47,5014.48,5014.47,5014.47,0.67
2026-03-15 11:51:00+00:00,5014.48,5014.48,5014.47,5014.47,0.1976
2026-03-15 11:52:00+00:00,5014.48,5014.48,5014.47,5014.48,0.6097
2026-03-15 11:53:00+00:00,5014.48,5014.48,5014.47,5014.48,0.0996
2026-03-15 11:54:00+00:00,5014.48,5014.48,5014.47,5014.47,0.7893
2026-03-15 11:55:00+00:00,5014.48,5014.48,5014.47,5014.47,0.3903
